Date;PX_LAST;PX_VOLUME
07.06.2021;11630.66;28388216
04.06.2021;11570.68;28637924
03.06.2021;11510.6;30209088
02.06.2021;11470.35;29363525
01.06.2021;11434.88;37068409
31.05.2021;11363.45;21062431
28.05.2021;11426.15;39370930
27.05.2021;11340.27;72752317
26.05.2021;11348.74;36058606
25.05.2021;11305.74;44574796
21.05.2021;11225.58;42325967
20.05.2021;11152.08;40302851
19.05.2021;11045.2;42111033
18.05.2021;11141.75;32274798
17.05.2021;11135.37;36290906
14.05.2021;11120.77;39103780
12.05.2021;11033.9;40507917
11.05.2021;10989.32;49519279
10.05.2021;11123.67;39554229
07.05.2021;11173.57;45649131
06.05.2021;11111.1;45753519
05.05.2021;11108.88;46490129
04.05.2021;10970.93;46672896
03.05.2021;11119;32340410
30.04.2021;11022.34;44910332
29.04.2021;11079.51;46884493
28.04.2021;11103.46;48449428
27.04.2021;11092.08;59164724
26.04.2021;11162.09;46436393
23.04.2021;11200.54;59300973
22.04.2021;11224.9;90763157
21.04.2021;11209.09;54327087
20.04.2021;11078.98;51979547
19.04.2021;11209.84;42620182
16.04.2021;11262.97;56949190
15.04.2021;11198.7;48357008
14.04.2021;11156.21;49351399
13.04.2021;11122.37;45798928
12.04.2021;11181.35;40998558
09.04.2021;11238.52;57875182
08.04.2021;11206.88;43643997
07.04.2021;11128.18;49319185
06.04.2021;11182.95;77103623
01.04.2021;11118.03;50510999
31.03.2021;11047.37;74718593
30.03.2021;11121.42;76755153
29.03.2021;11089.6;113784117
26.03.2021;11116.81;42120938
25.03.2021;11098.81;49878880
24.03.2021;11063.87;40811839
23.03.2021;11098.66;45281947
22.03.2021;11048.58;48408501
19.03.2021;10967.37;133680495
18.03.2021;10973.76;60556170
17.03.2021;10922.49;45525485
16.03.2021;10944.48;46184853
15.03.2021;10867.33;40186936
12.03.2021;10839.93;45738033
11.03.2021;10883.23;48724347
10.03.2021;10909.77;44285269
09.03.2021;10857.97;49574474
08.03.2021;10830.38;51937116
05.03.2021;10607.79;52942875
04.03.2021;10750.09;51230213
